Case,RunTime,Object,EnterTime,Velocity,Acceleration,Condition,PrepTime
10,25.54,FastTapIn,0.9399996,0.01951922,0.1070958, ,0
10,25.56,FastTapIn,0.9599996,0.01924267,-0.01382716, ,0
10,25.58,FastTapIn,0.9799996,0.1443465,6.255191, ,0
10,25.6,FastTapIn,0.9999996,0.2013261,2.848981, ,0
10,25.62,FastTapIn,1.02,0.3862516,9.246277, ,0
10,25.64,FastTapIn,1.04,0.4318433,2.279581, ,0
11,28.92,FastTapIn,0,1.470749,24.04932, ,0
11,28.94,FastTapIn,0.02,0.5079653,-48.1392, ,0
11,28.96,FastTapIn,0.04,0.8940043,19.30195, ,0
11,28.98,FastTapIn,0.06,0.3946665,-24.96689, ,0
11,29,FastTapIn,0.08,0.1768602,-10.89032, ,0
11,29.02,FastTapIn,0.09999999,0.1876406,0.5390182, ,0
11,29.04,FastTapIn,0.12,0.02328522,-8.217769, ,0
11,29.06,FastTapIn,0.14,0.4153677,19.60413, ,0
11,29.08,FastTapIn,0.16,0.4062694,-0.4549176, ,0
12,30.28,FastTapIn,0,0.8393542,-0.8063614, ,0
12,30.3,FastTapIn,0.02,1.730396,44.55209, ,0
12,30.32,FastTapIn,0.04,1.691114,-1.964098, ,0
12,30.34,FastTapIn,0.06,0.4733332,-60.88904, ,0
12,30.36,FastTapIn,0.08,0.1144009,-17.94662, ,0
12,30.38,FastTapIn,0.09999999,0.6887423,28.71707, ,0
12,30.4,FastTapIn,0.12,0.6242543,-3.224397, ,0
12,30.42,FastTapIn,0.14,0.582504,-2.087519, ,0
12,30.44,FastTapIn,0.16,1.168972,29.32339, ,0
13,31.76,FastTapIn,0,1.414331,34.59313, ,0
13,31.78,FastTapIn,0.02,0.6941197,-36.01058, ,0
13,31.8,FastTapIn,0.04,0.9156153,11.07478, ,0
13,31.82,FastTapIn,0.06,0.4632768,-22.61692, ,0
13,31.84,FastTapIn,0.08,0.2290568,-11.711, ,0
13,31.86,FastTapIn,0.09999999,0.5187995,14.48713, ,0
13,31.88,FastTapIn,0.12,0.297249,-11.07752, ,0
13,31.9,FastTapIn,0.14,0.5727567,13.77538, ,0
13,31.92,FastTapIn,0.16,0.261265,-15.57458, ,0
14,33.32,FastTapIn,0,1.255248,29.87174, ,0
14,33.34,FastTapIn,0.02,0.5307761,-36.22362, ,0
14,33.36,FastTapIn,0.04,0.526564,-0.2106041, ,0
14,33.38,FastTapIn,0.06,0.8023627,13.78994, ,0
14,33.4,FastTapIn,0.08,0.4066257,-19.78685, ,0
14,33.42,FastTapIn,0.09999999,0.1553839,-12.56209, ,0
14,33.44,FastTapIn,0.12,0.08786328,-3.376033, ,0
14,33.46,FastTapIn,0.14,0.1024178,0.7277254, ,0
14,33.48,FastTapIn,0.16,0.02989406,-3.626187, ,0
14,33.5,FastTapIn,0.18,0.02043196,-0.4731048, ,0
14,33.52,FastTapIn,0.2,0.007332424,-0.6549769, ,0
14,33.54,FastTapIn,0.22,0.102873,4.777027, ,0
14,33.56,FastTapIn,0.24,0.1494906,2.33088, ,0
14,33.58,FastTapIn,0.26,0.1428428,-0.332386, ,0
14,33.6,FastTapIn,0.28,0.6061053,23.16312, ,0
14,33.62,FastTapIn,0.3,0.4550795,-7.551293, ,0
15,34.84,FastTapIn,0,0.8941713,18.55045, ,0
15,34.86,FastTapIn,0.02,0.3093124,-29.24294, ,0
15,34.88,FastTapIn,0.04,0.6220093,15.63484, ,0
15,34.9,FastTapIn,0.06,0.07324045,-27.43844, ,0
15,34.92,FastTapIn,0.08,0.3640049,14.53822, ,0
15,34.94,FastTapIn,0.09999999,0.3202341,-2.188541, ,0
15,34.96,FastTapIn,0.12,0.8971252,28.84456, ,0
16,36.64,FastTapIn,0,0.3984056,-44.82946, ,0
16,36.66,FastTapIn,0.02,0.6264464,11.40204, ,0
16,36.68,FastTapIn,0.04,0.2392874,-19.35795, ,0
16,36.7,FastTapIn,0.06,0.151474,-4.39067, ,0
16,36.72,FastTapIn,0.08,0.3313898,8.995792, ,0
16,36.74,FastTapIn,0.09999999,0.06729445,-13.20477, ,0
16,36.76,FastTapIn,0.12,0.2848583,10.87819, ,0
16,36.78,FastTapIn,0.14,0.2197704,-3.254396, ,0
16,36.8,FastTapIn,0.16,1.037758,40.89939, ,0
17,47.08,FastTapIn,0,0.4622991,-12.22854, ,0
17,47.1,FastTapIn,0.02,0.4623179,0.0009387732, ,0
17,47.12,FastTapIn,0.04,0.6804901,10.90861, ,0
17,47.14,FastTapIn,0.06,0.2284691,-22.60105, ,0
17,47.16,FastTapIn,0.08,0.2417866,0.6658748, ,0
17,47.18,FastTapIn,0.09999999,0.02422228,-10.87822, ,0
17,47.2,FastTapIn,0.12,0.02862132,0.2199519, ,0
17,47.22,FastTapIn,0.14,0.08681585,2.909727, ,0
17,47.24,FastTapIn,0.16,0.1190023,1.609322, ,0
17,47.26,FastTapIn,0.18,0.4599816,17.04897, ,0
17,47.28,FastTapIn,0.2,0.3614454,-4.926811, ,0
18,48.44,FastTapIn,0,1.006766,49.54705, ,0
18,48.46,FastTapIn,0.02,0.4918938,-25.7436, ,0
18,48.48,FastTapIn,0.04,1.022865,26.54856, ,0
18,48.5,FastTapIn,0.06,0.169704,-42.65805, ,0
18,48.52,FastTapIn,0.08,0.1824216,0.635878, ,0
18,48.54,FastTapIn,0.09999999,0.1015934,-4.041408, ,0
18,48.56,FastTapIn,0.12,0.06957934,-1.600706, ,0
18,48.58,FastTapIn,0.14,0.6049641,26.76924, ,0
18,48.6,FastTapIn,0.16,0.6470676,2.105176, ,0
18,48.62,FastTapIn,0.18,1.201583,27.72578, ,0
19,49.82,FastTapIn,0,1.316051,31.71574, ,0
19,49.84,FastTapIn,0.02,0.5526683,-38.16912, ,0
19,49.86,FastTapIn,0.04,0.8120613,12.96965, ,0
19,49.88,FastTapIn,0.06,0.2754536,-26.83039, ,0
19,49.9,FastTapIn,0.08,0.004904142,-13.52747, ,0
19,49.92,FastTapIn,0.09999999,0.05131247,2.320416, ,0
19,49.94,FastTapIn,0.12,0.2126977,8.069263, ,0
19,49.96,FastTapIn,0.14,0.5935434,19.04228, ,0
19,49.98,FastTapIn,0.16,0.372727,-11.04082, ,0
20,51.36,FastTapIn,0,0.6319663,-1.415825, ,0
20,51.38,FastTapIn,0.02,1.245222,30.6628, ,0
20,51.4,FastTapIn,0.04,0.4846295,-38.02964, ,0
20,51.42,FastTapIn,0.06,0.6886765,10.20235, ,0
20,51.44,FastTapIn,0.08,0.2060184,-24.1329, ,0
20,51.46,FastTapIn,0.09999999,0.2020311,-0.1993634, ,0
20,51.48,FastTapIn,0.12,0.2016593,-0.01859143, ,0
20,51.5,FastTapIn,0.14,0.1389056,-3.137685, ,0
20,51.52,FastTapIn,0.16,0.6091005,23.50974, ,0
20,51.54,FastTapIn,0.18,0.4416767,-8.371188, ,0
21,54.84,FastTapIn,0,1.509133,-34.41182, ,0
21,54.86,FastTapIn,0.02,3.249809,87.03381, ,0
22,56.92,FastTapIn,0,1.668419,40.73287, ,0
22,56.94,FastTapIn,0.02,0.9475942,-36.04124, ,0
23,58.96,FastTapIn,0,0.9813057,-54.09985, ,0
23,58.98,FastTapIn,0.02,2.54833,78.3512, ,0
24,60.46,FastTapIn,0,0.8716414,-40.93219, ,0
24,60.48,FastTapIn,0.02,2.100071,61.42148, ,0
25,62.5,FastTapIn,0,0.8600917,25.5953, ,0
25,62.52,FastTapIn,0.02,0.5235254,-16.82831, ,0
25,62.54,FastTapIn,0.04,1.606262,54.13685, ,0
25,62.56,FastTapIn,0.06,0.7585589,-42.38517, ,0
25,62.58,FastTapIn,0.08,0.8342876,3.786436, ,0
26,65.5,FastTapIn,0,0.6778487,-4.918894, ,0
26,65.52,FastTapIn,0.02,0.6600275,-0.8910596, ,0
26,65.54,FastTapIn,0.04,1.382497,36.1235, ,0
26,65.56,FastTapIn,0.06,0.5204434,-43.1027, ,0
27,66.32,FastTapIn,0,0.867802,21.76901, ,0
27,66.34,FastTapIn,0.02,0.2444303,-31.16859, ,0
28,68.32,FastTapIn,0,2.048321,48.22785, ,0
28,68.34,FastTapIn,0.02,0.9818726,-53.32242, ,0
28,68.36,FastTapIn,0.04,0.9555093,-1.318163, ,0
29,71.4,FastTapIn,0,0.8651639,16.94308, ,0
29,71.42,FastTapIn,0.02,0.4246693,-22.02473, ,0
29,71.43999,FastTapIn,0.04,1.515854,54.55926, ,0
29,71.46,FastTapIn,0.06,1.089383,-21.32357, ,0
30,73.06,FastTapIn,0,0.8514798,21.09705, ,0
30,73.08,FastTapIn,0.02,0.2547256,-29.83771, ,0
30,73.1,FastTapIn,0.04,0.4815878,11.34311, ,0
30,73.12,FastTapIn,0.06,0.2260342,-12.77768, ,0
30,73.14,FastTapIn,0.08,0.5127879,14.33769, ,0
30,73.16,FastTapIn,0.09999999,0.2577129,-12.75375, ,0
30,73.18,FastTapIn,0.12,0.4137352,7.801114, ,0
30,73.2,FastTapIn,0.14,0.1988795,-10.74278, ,0
30,73.22,FastTapIn,0.16,0.1996769,0.0398688, ,0
30,73.24,FastTapIn,0.18,0.7277513,26.40372, ,0
30,73.26,FastTapIn,0.2,0.3556255,-18.60629, ,0
